"Connector settings","Ajustes o configuración del conector"
"SalesManago_Tracking::Enabled","Habilitado"
"Yes","Sí"
"No","No"
"Client ID","ID del Cliente"
"API secret code","API secret code"
"Main owner E-mail","Main owner E-mail"
"End point address","End point address"
"Newsletter subscription tags","Etiqueta de suscripción a newsletter"
"Sign up tag","Etiqueta de suscripción"
"Purchase tag","Etiqueta de compra"
"Custom JS code","Código JS personalizado"
"Connection Timeout","El tiempo de conexión expiro"
"If you want to use more tags, separate them with a comma","Si necesitas usar mas etiquetas, Separarlas con comas"
"Limit the maximum execution time in ms (optional)","Limitar el tiempo máximo de ejecución en ms (opcional)"
